ExperimentName,Subject,Session,Age,ClockInformation,DataFileBasename,DisplayRefreshRate,ExperimentVersion,FirstLanguage,Group,Occupation,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,Sex,StudioVersion,Block,BlockList,BlockListCycle,BlockListSample,ProcedureBlock,RunningBlock,Trial,CrossLangDiff,Form_Form_Chinese,Form_Form_English,Form_Form_Spanish,HumanORComputer,MetaphorID,Novelty_Chinese,Novelty_European,PracList,PracListCycle,PracListSample,ProcedureTrial,Q1OnsetTime,Q1RESP,Q1RT,Q1RTTime,Q2RESP,Q2RT,Q2RTTime,Q3RESP,Q3RT,Q3RTTime,Q4RESP,Q4RT,Q4RTTime,RunningTrial,Stimuli,TrialList,TrialListCycle,TrialListSample
Tweet_Rating_Chinese_Right,49,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597734</Frequency><Timestamp dt:dt=""r8"">64701536075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-49-1,60.004,1.0.0.381,中文,1,研究生,277517633,Professional,2.0.10.353,2.0.10.353,05-28-2015,2015-05-28T15:12:00Z,16:12:291.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,26,1,1,1,2,0,17,3,2,NA,NA,NA,TrialProc,674687,Yes,3324,678011,2,2621,680658,4,2256,682944,1,2449,685419,TrialList,创作是温暖的光。,17,1,26
Tweet_Rating_Chinese_Right,49,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597734</Frequency><Timestamp dt:dt=""r8"">64701536075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-49-1,60.004,1.0.0.381,中文,1,研究生,277517633,Professional,2.0.10.353,2.0.10.353,05-28-2015,2015-05-28T15:12:00Z,16:12:291.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,27,0,2,2,1,0,41,1,1,NA,NA,NA,TrialProc,689836,No,11458,701294,NA,0,0,1,1444,702763,0,1448,704234,TrialList,死亡是轻松的睡眠。,41,1,27
Tweet_Rating_Chinese_Right,49,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597734</Frequency><Timestamp dt:dt=""r8"">64701536075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-49-1,60.004,1.0.0.381,中文,1,研究生,277517633,Professional,2.0.10.353,2.0.10.353,05-28-2015,2015-05-28T15:12:00Z,16:12:291.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,28,0,2,2,2,0,25,2,2,NA,NA,NA,TrialProc,708819,Yes,4280,713099,2,1349,714484,4,1194,715712,1,1078,716813,TrialList,食物是一首愉快的音乐。,25,1,28
Tweet_Rating_Chinese_Right,49,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597734</Frequency><Timestamp dt:dt=""r8"">64701536075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-49-1,60.004,1.0.0.381,中文,1,研究生,277517633,Professional,2.0.10.353,2.0.10.353,05-28-2015,2015-05-28T15:12:00Z,16:12:291.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,29,0,1,1,2,0,21,2,2,NA,NA,NA,TrialProc,721168,Yes,3043,724211,3,1368,725602,5,1197,726831,1,1195,728046,TrialList,教学是温暖的光。,21,1,29
Tweet_Rating_Chinese_Right,49,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597734</Frequency><Timestamp dt:dt=""r8"">64701536075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-49-1,60.004,1.0.0.381,中文,1,研究生,277517633,Professional,2.0.10.353,2.0.10.353,05-28-2015,2015-05-28T15:12:00Z,16:12:291.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,30,0,1,2,1,0,45,3,3,NA,NA,NA,TrialProc,732901,No,13983,746884,NA,0,0,2,2208,749124,1,4676,753826,TrialList,安全是令人振奋的能量。,45,1,30
Tweet_Rating_Chinese_Right,49,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597734</Frequency><Timestamp dt:dt=""r8"">64701536075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-49-1,60.004,1.0.0.381,中文,1,研究生,277517633,Professional,2.0.10.353,2.0.10.353,05-28-2015,2015-05-28T15:12:00Z,16:12:291.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,31,0,2,3,1,0,39,3,3,NA,NA,NA,TrialProc,758749,No,2250,760999,NA,0,0,1,971,762004,0,3470,765502,TrialList,政府是一副迷人的画卷。,39,1,31
Tweet_Rating_Chinese_Right,49,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597734</Frequency><Timestamp dt:dt=""r8"">64701536075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-49-1,60.004,1.0.0.381,中文,1,研究生,277517633,Professional,2.0.10.353,2.0.10.353,05-28-2015,2015-05-28T15:12:00Z,16:12:291.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,32,0,2,1,2,0,28,2,2,NA,NA,NA,TrialProc,770348,Yes,2685,773033,3,1897,774962,4,1608,776589,1,1235,777850,TrialList,爱情是闪闪发光的彩虹。,28,1,32
Tweet_Rating_Chinese_Right,49,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597734</Frequency><Timestamp dt:dt=""r8"">64701536075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-49-1,60.004,1.0.0.381,中文,1,研究生,277517633,Professional,2.0.10.353,2.0.10.353,05-28-2015,2015-05-28T15:12:00Z,16:12:291.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,33,1,2,3,2,0,23,3,2,NA,NA,NA,TrialProc,782598,Yes,6307,788905,2,750,789681,4,1329,791043,1,1014,792094,TrialList,真理是一首舒缓的音乐。,23,1,33
Tweet_Rating_Chinese_Right,49,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597734</Frequency><Timestamp dt:dt=""r8"">64701536075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-49-1,60.004,1.0.0.381,中文,1,研究生,277517633,Professional,2.0.10.353,2.0.10.353,05-28-2015,2015-05-28T15:12:00Z,16:12:291.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,34,1,2,2,2,1,55,3,2,NA,NA,NA,TrialProc,796897,No,2921,799818,NA,0,0,1,883,800730,0,2601,803364,TrialList,睡眠是一片汪洋大海。,55,1,34
Tweet_Rating_Chinese_Right,49,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597734</Frequency><Timestamp dt:dt=""r8"">64701536075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-49-1,60.004,1.0.0.381,中文,1,研究生,277517633,Professional,2.0.10.353,2.0.10.353,05-28-2015,2015-05-28T15:12:00Z,16:12:291.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,35,1,1,2,2,0,9,3,2,NA,NA,NA,TrialProc,808096,No,10338,818434,NA,0,0,1,934,819396,0,1249,820678,TrialList,权力是一团安慰的火。,9,1,35
Tweet_Rating_Chinese_Right,49,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597734</Frequency><Timestamp dt:dt=""r8"">64701536075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-49-1,60.004,1.0.0.381,中文,1,研究生,277517633,Professional,2.0.10.353,2.0.10.353,05-28-2015,2015-05-28T15:12:00Z,16:12:291.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,36,0,2,1,2,0,27,1,1,NA,NA,NA,TrialProc,825163,Yes,4229,829392,2,888,830316,4,1134,831479,1,814,832326,TrialList,艺术是一种美丽的爱。,27,1,36
Tweet_Rating_Chinese_Right,49,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597734</Frequency><Timestamp dt:dt=""r8"">64701536075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-49-1,60.004,1.0.0.381,中文,1,研究生,277517633,Professional,2.0.10.353,2.0.10.353,05-28-2015,2015-05-28T15:12:00Z,16:12:291.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,37,0,2,3,1,0,14,2,2,NA,NA,NA,TrialProc,836544,No,4738,841282,NA,0,0,3,1518,842829,0,1981,844842,TrialList,语言是一种温柔的爱。,14,1,37
Tweet_Rating_Chinese_Right,49,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597734</Frequency><Timestamp dt:dt=""r8"">64701536075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-49-1,60.004,1.0.0.381,中文,1,研究生,277517633,Professional,2.0.10.353,2.0.10.353,05-28-2015,2015-05-28T15:12:00Z,16:12:291.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,38,0,1,2,2,0,11,1,1,NA,NA,NA,TrialProc,852043,No,8193,860236,NA,0,0,2,1698,861958,0,1301,863294,TrialList,爱情是一把安慰的火。,11,1,38
Tweet_Rating_Chinese_Right,49,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597734</Frequency><Timestamp dt:dt=""r8"">64701536075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-49-1,60.004,1.0.0.381,中文,1,研究生,277517633,Professional,2.0.10.353,2.0.10.353,05-28-2015,2015-05-28T15:12:00Z,16:12:291.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,39,0,2,2,2,1,60,1,1,NA,NA,NA,TrialProc,868109,Yes,1716,869825,3,977,870836,5,1153,872012,1,1363,873405,TrialList,教育是一个发光的灯笼。,60,1,39
Tweet_Rating_Chinese_Right,49,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597734</Frequency><Timestamp dt:dt=""r8"">64701536075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-49-1,60.004,1.0.0.381,中文,1,研究生,277517633,Professional,2.0.10.353,2.0.10.353,05-28-2015,2015-05-28T15:12:00Z,16:12:291.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,40,0,2,1,2,1,52,1,1,NA,NA,NA,TrialProc,877708,Yes,8458,886166,2,2410,888601,3,4206,892830,1,1235,894093,TrialList,危险是一种辣味调料。,52,1,40
Tweet_Rating_Chinese_Right,49,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597734</Frequency><Timestamp dt:dt=""r8"">64701536075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-49-1,60.004,1.0.0.381,中文,1,研究生,277517633,Professional,2.0.10.353,2.0.10.353,05-28-2015,2015-05-28T15:12:00Z,16:12:291.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,41,1,2,1,2,0,49,3,1,NA,NA,NA,TrialProc,898341,No,4163,902504,NA,0,0,1,1087,903611,0,1429,905069,TrialList,血液是一杯诱人的葡萄酒。,49,1,41
Tweet_Rating_Chinese_Right,49,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597734</Frequency><Timestamp dt:dt=""r8"">64701536075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-49-1,60.004,1.0.0.381,中文,1,研究生,277517633,Professional,2.0.10.353,2.0.10.353,05-28-2015,2015-05-28T15:12:00Z,16:12:291.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,42,0,1,2,3,0,31,2,2,NA,NA,NA,TrialProc,909657,No,7235,916892,NA,0,0,2,976,917899,0,1066,918989,TrialList,歌声是一团安慰的火。,31,1,42
Tweet_Rating_Chinese_Right,49,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597734</Frequency><Timestamp dt:dt=""r8"">64701536075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-49-1,60.004,1.0.0.381,中文,1,研究生,277517633,Professional,2.0.10.353,2.0.10.353,05-28-2015,2015-05-28T15:12:00Z,16:12:291.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,43,1,2,3,2,0,50,3,1,NA,NA,NA,TrialProc,923239,No,4462,927701,NA,0,0,3,1856,929578,0,1921,931526,TrialList,真理是一个绝色美女。,50,1,43
Tweet_Rating_Chinese_Right,49,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597734</Frequency><Timestamp dt:dt=""r8"">64701536075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-49-1,60.004,1.0.0.381,中文,1,研究生,277517633,Professional,2.0.10.353,2.0.10.353,05-28-2015,2015-05-28T15:12:00Z,16:12:291.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,44,0,2,3,2,0,36,1,1,NA,NA,NA,TrialProc,936972,No,3388,940360,NA,0,0,2,534,940922,0,1202,942157,TrialList,爱情是一首舒缓的音乐。,36,1,44
Tweet_Rating_Chinese_Right,49,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597734</Frequency><Timestamp dt:dt=""r8"">64701536075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-49-1,60.004,1.0.0.381,中文,1,研究生,277517633,Professional,2.0.10.353,2.0.10.353,05-28-2015,2015-05-28T15:12:00Z,16:12:291.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,45,0,2,2,2,0,6,1,1,NA,NA,NA,TrialProc,946738,No,10193,956931,NA,0,0,3,3225,960179,0,1203,961407,TrialList,艺术是一种温柔的爱。,6,1,45
Tweet_Rating_Chinese_Right,49,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597734</Frequency><Timestamp dt:dt=""r8"">64701536075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-49-1,60.004,1.0.0.381,中文,1,研究生,277517633,Professional,2.0.10.353,2.0.10.353,05-28-2015,2015-05-28T15:12:00Z,16:12:291.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,46,0,2,2,1,0,4,3,3,NA,NA,NA,TrialProc,965653,No,2127,967780,NA,0,0,1,502,968305,0,1266,969602,TrialList,恐惧是一种甜蜜的爱情。,4,1,46
Tweet_Rating_Chinese_Right,49,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597734</Frequency><Timestamp dt:dt=""r8"">64701536075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-49-1,60.004,1.0.0.381,中文,1,研究生,277517633,Professional,2.0.10.353,2.0.10.353,05-28-2015,2015-05-28T15:12:00Z,16:12:291.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,47,0,2,1,2,0,20,3,3,NA,NA,NA,TrialProc,973903,No,1769,975672,NA,0,0,1,504,976207,0,941,977177,TrialList,战争是令人兴奋的爱。,20,1,47
Tweet_Rating_Chinese_Right,49,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597734</Frequency><Timestamp dt:dt=""r8"">64701536075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-49-1,60.004,1.0.0.381,中文,1,研究生,277517633,Professional,2.0.10.353,2.0.10.353,05-28-2015,2015-05-28T15:12:00Z,16:12:291.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,48,0,2,1,1,1,54,1,1,NA,NA,NA,TrialProc,981186,No,1373,982559,NA,0,0,1,883,983468,0,997,984499,TrialList,睡眠是一片汪洋大海。,54,1,48
Tweet_Rating_Chinese_Right,49,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597734</Frequency><Timestamp dt:dt=""r8"">64701536075</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-28T15:12:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-49-1,60.004,1.0.0.381,中文,1,研究生,277517633,Professional,2.0.10.353,2.0.10.353,05-28-2015,2015-05-28T15:12:00Z,16:12:291.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,49,0,2,2,3,0,13,2,2,NA,NA,NA,TrialProc,988418,Yes,3890,992308,2,540,992875,4,1380,994282,1,1154,995472,TrialList,生命是一杯诱人的葡萄酒。,13,1,49
